0.74,0.21,1
0,0,1
0.43,0.43,1
0.43,0.78,1
1.06,0,1
0.37,0.15,1
0.19,0,1
1.45,0.36,1
0.55,2.15,1
0,0.45,1
0,0,1
1.35,1.35,1
0,0,1
0.03,0.07,1
0.79,0.04,1
0.21,0.21,1
0.75,0,1
0.32,1.14,1
0,1.21,1
0.16,1.35,1
0,0,1
0.55,0,1
0.24,0.72,1
0,0.67,1
0.3,1.23,1
0.55,0.02,1
0,0,1
0,0,1
0,0,1
0.94,0,1
0.41,0.08,1
0.22,0,1
0.68,0,1
0.99,0.53,1
0.78,0.26,1
0.29,0.14,1
0.78,0.26,1
0,0.53,1
2.15,1.07,1
0,0,1
0.37,0.18,1
0,1.04,1
0,0,1
0.59,0.49,1
0.55,0.55,1
0.34,0.11,1
0.18,0.74,1
0,0,1
0.24,0.24,1
0,0,1
0.29,0.87,1
0.57,0,1
0,0,1
0.4,0.16,1
0.79,0.26,1
0.41,0.16,1
0.34,0.11,1
0,0,1
0.41,0.41,1
0,0,1
0.79,0.26,1
0,0,1
0,0,1
0,0.44,1
0.59,0.39,1
0.36,0,1
0,0,1
0,0,1
0.62,0.11,1
0,0,1
0.78,0.26,1
0,0,1
0,0.6,1
0,0,1
0,0,1
0,0,1
0,4.08,1
0,4.08,1
0.7,2.83,1
0.2,1.44,1
0,0,1
0,1.4,1
0,1.03,1
0,0,1
0.37,0.14,1
0,0,1
0,0.64,1
0,0,1
0,0.65,1
0.71,0.61,1
0.3,1.23,1
0,0,1
0,0.65,1
0,0,1
0.29,1.07,1
0,0,1
2.43,0,1
1.14,0,1
0,0.81,1
0,0,1
1.06,0,1
1.03,1.03,1
0.83,1.11,1
0,0,1
0,0,1
0,0,1
0.71,0.61,1
1.63,0.54,1
0.4,0.4,1
0,1.33,1
1,0.3,1
0,0,1
0.19,0.19,1
0,0,1
0,0,1
1.21,0.43,1
0.48,0,1
0,0.67,1
0.59,0.29,1
0,0.68,1
0.37,0,1
1.23,0.41,1
0,0,1
0.96,1.44,1
1.1,0.73,1
0,0.4,1
0,0,1
0,0,1
0.43,0.65,1
0,1.29,1
0,0,1
0.55,0.27,1
0.52,0,1
2.34,0.78,1
0.71,1.79,1
0.67,0.67,1
0.42,1.71,1
1.01,0,1
0.86,0,1
0.34,0,1
0.55,0.27,1
0,0,1
0,0,1
1.01,0.8,1
0.1,0,1
1.47,0,1
0.31,0.15,1
0,0.93,1
0.45,0.68,1
0.27,0.54,1
0.38,0.12,1
0,0,1
0,0,1
0,0,1
1.35,0,1
0,1.03,1
0,0,1
0.68,0,1
1.01,0.8,1
0.66,0.33,1
0,0,1
0,0,1
0.77,0.38,1
0,0.53,1
0.42,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2.04,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.9,0
0,0,0
0.08,0,0
0,1.85,0
1.44,0,0
0,0,0
0,0,0
0,1.51,0
0,0,0
0,1.27,0
0.58,0,0
0.24,0.18,0
1.88,0,0
2.12,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3.03,0
0.54,0,0
0.75,0,0
0.79,0,0
0.08,0.2,0
0,0,0
0,0,0
1.58,0,0
0.21,0.42,0
0,0,0
1.21,0,0
0,0,0
0,0,0
0.29,0.29,0
0,0,0
0,0,0
0,0,0
0,0,0
4,0,0
0,0,0
1.02,0,0
0,0,0
0.78,0,0
0.11,0.11,0
0,1.01,0
0.15,0.24,0
0.51,0,0
0.65,0.32,0
0.1,0.1,0
0.23,0.23,0
0,0,0
0,0,0
0.32,0.16,0
0,0.54,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.74,0
0.06,0.89,0
0.19,0,0
0.15,1.53,0
0,0,0
0,0.69,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.22,0.22,0
0,0,0
0,0,0
0,0.45,0
0,0.8,0
0,0,0
0,0,0
0.1,0,0
0,0,0
0,0,0
0,0.68,0
0,0.14,0
0,0,0
0,0,0
0,0,0
0,0.26,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.3,0
0,0,0
0,0,0
0.15,0.09,0
0,0,0
2,0,0
1.17,0,0
1.06,0,0
0,0,0
2,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.18,0,0
0,0,0
0,0,0
0,0,0
0.25,0,0
0.45,0.16,0
0.35,0.35,0
0,0.25,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.13,0.26,0
0,0,0
0,0,0
0,0,0
1.96,0,0
0.48,0,0
1.66,0,0
0,0,0
0,0,0
0.19,0.06,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2.43,0
0,0,0
0,0,0
0.22,0.67,0
0,0,0
0,0.69,0
0.13,0.13,0
0.22,0.04,0
0.28,0.86,0
0.04,0.04,0
0,1.14,0
0,3.22,0
0.1,0,0
1.94,0,0
0,0,0
0.81,0.81,0
0,0,0
0.27,0,0
2.24,0,0
1.09,0,0
0,0,0
0,0,0
0.27,0,0
0,0,0
0,0,0
0,0,0
0,1.75,0
0,0,0
0,0,0
0,0,0
0,0,0
0.76,0.76,0
0,2.46,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.58,0.58,0
0,0,0
0,0,0
0,1.7,0
0.52,0.52,0
0,0.39,0
0,0,0
0.58,0,0
0.34,0,0
0,0,0
0.3,0,0
0.29,0.29,0
0,0,0
0,0,0
0,0,0
0.89,0.44,0
0,0,0
0,0,0
0.35,0,0
0,1.85,0
0,0,0
0,0,0
1.47,0.36,0
0,0.83,0
0,0,0
0.87,0.87,0
0,0,0
0,0,0
0,0,0
0,0,0
0.28,0,0
0,0,0
1.33,0,0
0,0.35,0
0,0,0
0.9,0,0
0,0,0
0,0,0
0.1,0.1,0
0,0.67,0
0,0,0
0,0,0
0,0.34,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.2,0.2,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.54,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.84,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.17,0.17,0
0,1.05,0
0,0.59,0
0,0,0
0,0,0
0,1.69,0
0,0,0
0,0,0
0,1.41,0
0,0,0
0,0,0
0,0.59,0
0,0,0
0,0,0
0,0,0
0.16,0.83,0
0.99,0,0
0,0,0
0.2,0.6,0
0,0,0
0,0,0
0.23,0.92,0
0.33,0.08,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.23,0.46,0
0,0,0
0,0,0
0,0,0
0,0.08,0
0.09,0,0
0.09,0.09,0
0.15,0.05,0
0,0.24,0
0.29,0.59,0
0,0,0
0.22,0.45,0
0.16,1.15,0
0,0,0
0,0.88,0
0,0,0
0,0,0
0.51,1.62,0
0,0,0
0,0,0
0.26,0,0
0,0.91,0
0,0,0
0.76,0.15,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.78,0
0,0,0
0.47,0,0
0,0,0
0,4.76,0
0,0,0
0,0,0
0.36,0.91,0
1.96,0,0
0,0,0
0,0,0
0,0,0
0.17,0.8,0
0,0,0
0.69,0,0
0,0,0
0,0.31,0
0.07,0.14,0
0,0,0
0.32,0,0
0.9,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.91,0,0
0,0.57,0
0.22,0.45,0
0,0,0
0.12,0.12,0
0.24,0.49,0
0,0.51,0
1.5,0,0
1,1.5,0
0.77,0,0
0.29,0,0
0,0,0
0.13,0.13,0
0,0,0
0,0,0
0.78,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.57,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.47,0,0
0,0,0
2.5,0,0
0.52,0.52,0
0.66,0,0
1.29,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.4,0,0
0,0,0
0,0,0
0.28,1.73,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.43,0,0
0.93,0.93,0
0,0,0
0.11,0.11,0
0,0,0
0,0,0
0.15,0.3,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1.85,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.79,0,0
0,0.42,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.19,0.09,0
0.22,0.44,0
0,0,0
0,0,0
0,0.19,0
0.32,0,0
0.91,0,0
0,0,0
0.44,0.44,0
0.29,0,0
0.18,0.37,0
0.05,0.4,0
0,0.93,0
0,0,0
0,0,0
0.85,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.58,0,0
0,0,0
0,0.33,0
0,0,0
0,0,0
0,0,0
0.15,0,0
0,0,0
0.12,0,0
0,0,0
0.52,0,0
0.31,0.31,0
0,0,0
0.25,0,0
0,0,0
0.14,0.25,0
0,0,0
0,0,0
0,0,0
0.09,0.56,0
1.23,0,0
0.57,0,0
0,0,0
0,0,0
0.74,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.43,0,0
0.12,0.37,0
0.61,0,0
1.29,1.29,0
0,0,0
2.41,0,0
0,0,0
0.29,0.04,0
0,0,0
0,0.82,0
0.55,0.18,0
0,0,0
0.63,0.25,0
0.1,0.1,0
0,1.38,0
0,0,0
0,0,0
0,0,0
0,0,0
0.74,0,0
0.12,0,0
0.16,0,0
0,0,0
0.12,0,0
0,0,0
0,0,0
0,0,0
0.31,0,0
0,0,0
0.4,0,0
0.69,0,0
0,0,0
0.73,0,0
0.17,0,0
0,0,0
0,0,0
0.15,0.09,0
0,0,0
0,0,0
0,1.47,0
1.61,0,0
1.31,0,0
0,0,0
0,0.44,0
0,1.75,0
0.94,0,0
0,0,0
0,0,0
0,0.9,0
0,0,0
0,0.96,0
0.33,0.22,0
2.43,0,0
0,0,0
0,0,0
0,0,0
1.81,0,0
0,4.16,0
0,1.43,0
0,0.77,0
0,3.07,0
0.29,0.29,0
0,0,0
0,0,0
0,0,0
0.26,0,0
0,0,0
0,0,0
0,0,0
1.46,0,0
0.08,0.17,0
2.25,0,0
0,0,0
0,0,0
1.06,1.06,0
0,0.54,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.78,0
0,0,0
0,0,0
0,0,0
0.85,1.36,0
0,0,0
0,0,0
0,0,0
0,1.92,0
0,0,0
0.36,0.73,0
0,1.03,0
0,0,0
0,0.82,0
0.34,0.34,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.97,0,0
0,0,0
0,0.54,0
0.14,0.14,0
0,5,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.94,0,0
0.12,0.12,0
0.1,0,0
0,0,0
0.37,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.49,0,0
0,0,0
0,0,0
0,0,0
2.91,0,0
0.66,0,0
0.79,0,0
0,0,0
0,0,0
0,1.28,0
0,0,0
0,0,0
0,0.48,0
0.25,0,0
0.25,0,0
0,0,0
0.12,0,0
0,0.75,0
0.21,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.87,0
0,0,0
0.15,0,0
0.41,1.25,0
0,0,0
0,0,0
0,0,0
0,0,0
0.7,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1.26,0
0,0,0
0,0,0
0.38,0,0
0,0,0
0,0,0
0,0,0
1.58,0,0
0,0,0
0,0.33,0
0,0,0
0,0,0
0,0,0
0,4.54,0
0,0,0
0,0,0
0,0,0
0.26,0,0
0,0.13,0
0,0,0
1.23,0,0
0,0,0
0,0,0
0,0,0
0,0.1,0
0,0,0
0.51,0.17,0
0,0,0
0,0,0
0,0.24,0
0,0.44,0
0,0,0
0.86,0,0
0,0.25,0
1.56,0,0
0,0,0
3.22,0,0
0,0.66,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1.04,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.56,0
0,0,0
0,0.32,0
0,0,0
0,2.25,0
0,0,0
0,0.58,0
0,0,0
0.59,0,0
0,1.17,0
0,1.17,0
0,0,0
0,0,0
1.58,0,0
0,0.56,0
0.16,0.64,0
0,0,0
0,0,0
0,0,0
1.49,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.32,0
0,0,0
0,0,0
0,0.28,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.5,0,0
0,0,0
0.97,0,0
0,0,0
0,0,0
0,0.34,0
0,0,0
0,0,0
1.33,0,0
0.46,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.32,0.32,0
0.23,1.17,0
0,0,0
0,0,0
0,0,0
0.44,0.73,0
0.91,0,0
1.09,0,0
0,1.02,0
0,1.22,0
0,0,0
0,0,0
0.36,0.36,0
0,0,0
0,0,0
0.18,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.25,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.18,0.56,0
0.8,2.42,0
0,0,0
0.21,0.63,0
0,0,0
0.22,0,0
0.08,0,0
0.22,0.45,0
0,0,0
0,0,0
0.81,1.63,0
0,0,0
0,0,0
0,0,0
0.55,0,0
0,0,0
1.56,1.56,0
0,0,0
0,0,0
0,0.27,0
0,0,0
0.2,0,0
0,0.66,0
0,0,0
0,0,0
0.62,0,0
0.25,0.04,0
0,0,0
0.19,0.19,0
0.19,0.19,0
0.19,0.19,0
0.93,0.31,0
0,0,0
0,0,0
0,0,0
0,0,0
0.86,0,0
0,0,0
0.19,0.26,0
1.09,0,0
0,0,0
0,0,0
0,0.42,0
0,0,0
0,0,0
0,0.68,0
0,0,0
0,0.46,0
0,0.68,0
0,0,0
0.2,0.2,0
0.87,0,0
0,0,0
0.43,0,0
0.1,0.15,0
0.14,0.07,0
0.6,0.6,0
0,0,0
0.42,0.42,0
2.04,2.04,0
0,0,0
0,0,0
0,0,0
0,0,0
0.2,0.4,0
0,0.38,0
0.29,0.08,0
0,0,0
0,0,0
0.2,0.4,0
0.79,0.79,0
0,0,0
0.32,0.49,0
0,0.31,0
0,0,0
0,0,0
1.63,0,0
3.44,0,0
0,0.33,0
0,1.4,0
0,0,0
0,0,0
0,0.51,0
0,0,0
0,0,0
0,0,0
0,7.14,0
1.96,0,0
0,0,0
0,0,0
0.64,0,0
0.47,1.91,0
0,0,0
0,0.76,0
0,0,0
0,0,0
0.59,0.29,0
0,0,0
0,0,0
0.08,0,0
1.36,0.68,0
0,0,0
0,0,0
0.27,0,0
2.27,0,0
0.7,0,0
0.64,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.49,0
0,0.52,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.76,0
0,0,0
0.2,0,0
0.31,0.04,0
0,0,0
0,0,0
0.59,0.59,0
0.26,0.26,0
5.1,2.04,0
0.13,0.82,0
0,0,0
0,0,0
0,0,0
0,1.58,0
0,0,0
0,3.27,0
0,0,0
0,0,0
0,0,0
1.16,0,0
0,0,0
0,0,0
0,0.24,0
0,0,0
0,2.08,0
0,0,0
0,0,0
0,0,0
0,0,0
1.19,0,0
0,0.73,0
0,0,0
0,0,0
0.03,0.33,0
0,0,0
0,0,0
0.1,0.16,0
0,0,0
0,0,0
0,0,0
0.38,0.38,0
0,0,0
3.44,3.44,0
0,0,0
0,0,0
0,0,0
0.26,0,0
0,0,0
0,0,0
0.67,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1.13,0
0.87,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.33,0,0
0,0,0
0,0,0
0,0,0
3.38,0,0
0,0,0
0,0,0
0,1.31,0
0,0,0
0,0,0
0,0,0
1.58,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.2,0,0
0.87,0.87,0
1.58,0,0
0.72,0,0
0.39,0.59,0
0,0,0
0,0,0
0,1.05,0
0,0,0
0,0,0
0,0,0
2.27,0,0
0.55,0,0
0.77,0.77,0
0.1,0.31,0
0,0,0
1.58,0,0
0,0,0
0,0,0
0.65,0,0
0,2.17,0
0,0,0
0.53,0.53,0
0,0,0
0,0,0
0,0.56,0
0,0,0
0,0,0
0,0,0
0,0,0
1.51,0,0
0,0,0
0,0,0
0,0,0
1.58,1.05,0
0,0.66,0
0.12,0.12,0
0,0,0
0,0,0
0.12,0,0
0,0,0
0,0.27,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2.85,0
0,0,0
0,0.82,0
0.31,0,0
0.11,0.05,0
0,0,0
0.03,0.06,0
0.06,0,0
0,0,0
0,0,0
0.26,0,0
0.2,0.09,0
0,0,0
0,0,0
0,4.76,0
0,0,0
1.47,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.86,0,0
0.74,0,0
2.04,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.68,0,0
0,0,0
1.03,2.06,0
0,0,0
0.94,0,0
0.18,0.09,0
0,0,0
0.84,0,0
0,0,0
0,1.11,0
1.04,1.04,0
0,0,0
0,0,0
0.5,0,0
0,0,0
0.46,0.13,0
0.28,0.28,0
1.05,0.52,0
0,0,0
0,0,0
0,0.58,0
0.67,0.33,0
0.77,0.77,0
0.5,0,0
0.29,0.29,0
0.13,0,0
0,0,0
0,0,0
0.88,0.88,0
0,0,0
0.28,0,0
0,0,0
0,0.9,0
0.52,0.13,0
0,0,0
0,0.3,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.18,0,0
0.22,0,0
0.06,0.19,0
0.45,0.15,0
0,0,0
0,5.26,0
0.1,0.21,0
0,0,0
0,0.37,0
0,0,0
3.57,0,0
0.24,0,0
0,0,0
0,0,0
0,0,0
0.42,0,0
0,0,0
0,0.15,0
0,0,0
0,0,0
0,0,0
0.16,0.58,0
0,1.56,0
0,0,0
0.57,0,0
0,0,0
0.21,0,0
0,1.16,0
0,0,0
0,0,0
0,0,0
0.24,0,0
0,0,0
0,1.19,0
0.71,0,0
1.31,0,0
0.21,0.31,0
0,2.63,0
0,5.55,0
0,0,0
0,0,0
1.78,0.25,0
0,0,0
0.25,0,0
1.61,0,0
0,0,0
1.96,0,0
0.59,0,0
1.26,0,0
0.35,0.15,0
0,0,0
0,0,0
0.29,0.04,0
0,0,0
0,0,0
0,0.36,0
0,0,0
0,0,0
0,0,0
0.39,0,0
0,0,0
0,0,0
0,0.13,0
0,0.62,0
0,2.22,0
0,0,0
0.62,0,0
0.83,0.41,0
0,0,0
0,0,0
0.15,0.1,0
0,0.13,0
0.07,0,0
0.05,0,0
0.03,0.09,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.81,2.01,0
0,0,0
0,0,0
0,0,0
1.19,0,0
0.36,0,0
1.12,0,0
0,0,0
0,0.76,0
1.6,0,0
0.56,0,0
0,0,0
0,0,0
0,0,0
2.17,0,0
2.04,0,0
0,0,0
0,0,0
0,0,0
0,3.84,0
0,0,0
0,0,0
0,0,0
0,0.6,0
0.18,0.02,0
0,0,0
0.24,0.24,0
0,0,0
0,0,0
0,0,0
0,1.81,0
0,0,0
0,0,0
0,0,0
0.57,0,0
0,0,0
0,0,0
0,1.36,0
0,0,0
0,0,0
1.58,0,0
0,0,0
0,0,0
0,0,0
0.35,0.53,0
0,0,0
0,0,0
0,1.79,0
0,0,0
1.19,0.59,0
0,0,0
0,0,0
0,0.4,0
0,0.55,0
0,0,0
0,0.64,0
0,0,0
0.37,0.37,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.63,0,0
0,0,0
0,0.6,0
1,1,0
0.36,0.12,0
0,0,0
0,1.49,0
0,0,0
0,1.33,0
0,1.63,0
0,0,0
0,0.7,0
0,0,0
0,0.61,0
0,0,0
0,0,0
1.07,1.07,0
0,0,0
0,0,0
0.75,1,0
0,0,0
0,0,0
0,0.68,0
0,0,0
0,0,0
0,0,0
0,0,0
0.36,0.72,0
0,0,0
0,0.09,0
0,0.24,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.23,0
0,0,0
0.12,0,0
0,0,0
0.14,0,0
0,0,0
0.56,0.08,0
0,0,0
0,0,0
0.64,0.12,0
0,0,0
0,1.33,0
0,0,0
0.64,0.32,0
0.13,0,0
0,9.09,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.42,2.54,0
0,0,0
0,10,0
0.35,0.17,0
0,1.47,0
0,0,0
0,0,0
0,0,0
0,0,0
0.07,0.05,0
0,0,0
1.13,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.17,0,0
0.39,1.24,0
0,0,0
0,0,0
0.2,0.54,0
0,0,0
0,0,0
0,0,0
0.53,0,0
0.53,0,0
0,0,0
0,0,0
0,0,0
0.6,0.6,0
0.32,0.16,0
0.24,0.04,0
0,0.7,0
0.09,0.29,0
0.1,0.27,0
0.17,0.28,0
0.11,0.16,0
0,0,0
0,1.05,0
0,0,0
0,0,0
0,0.83,0
0,0,0
0.87,0,0
0,0,0
0,0,0
0,0,0
0.73,0,0
0,0,0
0,0,0
0.28,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.8,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.88,0,0
0,0,0
0,0,0
0,0.18,0
0,0,0
0,0,0
0,0,0
0.3,0.05,0
0,0.81,0
0,0,0
0.61,0,0
0,0.39,0
0,0,0
0.07,0.07,0
0,0,0
0,0.33,0
0,0.49,0
0,0,0
0.51,1.54,0
0,0.5,0
0,0,0
0,1.63,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.33,0,0
0,1.06,0
0,0,0
0,0,0
0,0,0
0.31,0,0
0,0,0
0.23,0.69,0
0,0.23,0
0,0,0
0.05,0.05,0
0,0,0
0,0,0
0,0,0
0.1,0.1,0
0.22,0,0
0.09,0,0
0.1,0.05,0
1.06,0,0
0,0,0
3.57,0,0
0,0,0
0.26,0.26,0
0,0,0
0,0,0
0.48,2.18,0
0,0,0
0.95,0.31,0
0,0,0
0,0,0
2.94,0,0
0,0,0
0.57,0.85,0
0.42,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.27,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.19,0,0
0,1.81,0
0,0,0
0.26,0.53,0
0.32,0,0
0,0,0
0,0,0
0.09,0,0
0,0,0
0,0,0
0,0,0
0.17,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.35,0.71,0
0.55,0.27,0
0.48,0,0
0.24,0.09,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.08,0,0
0,2.38,0
0,0.84,0
0,0,0
0.57,0.48,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.9,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.23,0
0,0,0
0.11,0.34,0
0.11,0,0
0,0,0
0,0,0
0,0,0
0.59,0,0
0.08,0,0
0.05,0.3,0
0.08,0.17,0
1.16,0,0
0.07,0.23,0
0,0,0
0,0,0
0,0.74,0
0,0,0
0,0,0
0,0,0
0.52,0,0
0,0,0
0.36,0.36,0
1.02,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.15,0.12,0
0,0,0
0,0,0
0,0,0
0,1.54,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1.05,0
0,0,0
0,0.22,0
0,0,0
0,0,0
0,0,0
0.32,0.32,0
2.5,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.25,0
0,0,0
0.22,0.03,0
0,0,0
0.34,0.34,0
0,1.49,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.25,0.12,0
0,0,0
0,0,0
0,0,0
0,0,0
0.2,0,0
0,0,0
0,0,0
0,0.23,0
0,0,0
0,0,0
0,0,0
0.8,0,0
2.32,0,0
0,0,0
0.21,0,0
0,0,0
0.22,0.55,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.76,0
0,0,0
0,0,0
0,0,0
0.4,0.13,0
0,0,0
0,0,0
0,0.52,0
0.26,0.65,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.44,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.32,0,0
0,0,0
0,0,0
0.34,0.11,0
0,0,0
0.58,1.16,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.32,0.32,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.33,0.66,0
0,0.17,0
0,0.1,0
0,0,0
0,0,0
0,0.6,0
0,0,0
0,0,0
0.23,0.69,0
0,0,0
0,0.19,0
0,0.63,0
0,0.63,0
0.42,0.64,0
0,0.24,0
0,0.47,0
0,0,0
0,0,0
0,0,0
0,0,0
0.19,0,0
0,0,0
0,0.13,0
0.28,0.28,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1.85,0
0,0,0
0,0,0
0,0,0
0.24,0,0
0,0,0
0.1,0,0
0.12,0.08,0
0,0,0
0.5,0,0
0,0,0
0,0,0
0,0.11,0
0.21,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.28,0,0
0,0,0
0,0.19,0
2.12,1.06,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.36,0,0
1.21,0,0
0,0,0
0,1.21,0
0,0,0
0,0,0
0.25,0.25,0
0,0,0
0,0.19,0
0,0,0
1.69,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
